"SECONDS";"PID";"VALUE";"UNITS";"LATITUDE";"LONGTITUDE";
"50216.072307";"Мгновенный расход топлива (л/ч)";"0";"L/h";"40.2467299815986";"0.226305059334801";
"50216.072307";"Моментальная мощность двигателя (от расхода топлива)";"0";"hp";"40.2467299815986";"0.226305059334801";
"50216.072307";"Расход топлива";"0";"L/h";"40.2467299815986";"0.226305059334801";
"50216.072307";"Средний расход топлива (л/100 км)";"6.55780703814736";"L/100km";"40.2467299815986";"0.226305059334801";
"50216.072307";"Средний расход топлива (л/100 км) (общий)";"7.13044248727727";"L/100km";"40.2467299815986";"0.226305059334801";
"50216.072307";"Средний расход топлива (л/100 км) 10 sec";"6.62288214198446";"L/100km";"40.2467299815986";"0.226305059334801";
"50216.072307";"Стоимость топлива";"0.318486417631234";"€";"40.2467299815986";"0.226305059334801";
"50216.072307";"Стоимость топлива (общий)";"24.75";"€";"40.2467299815986";"0.226305059334801";
"50216.134307";"Мгновенный расход топлива (л/100 км)";"0";"L/100km";"40.2467299815986";"0.226305059334801";
"50216.134307";"Пройденный путь";"3.24188424872222";"km";"40.2467299815986";"0.226305059334801";
"50216.134307";"Пройденный путь (общий)";"9.92326326319445";"km";"40.2467299815986";"0.226305059334801";
"50216.134307";"Скорость автомобиля";"119";"km/h";"40.2467299815986";"0.226305059334801";
"50216.134307";"Средняя скорость";"129.740389633466";"km/h";"40.2467299815986";"0.226305059334801";
"50216.134307";"Ускорение";"-0.0533850389332322";"g";"40.2467299815986";"0.226305059334801";
"50216.198307";"Использовано топлива";"0.212324278420823";"L";"40.2467299815986";"0.226305059334801";
"50216.198307";"Использовано топлива (общий)";"0.707276572950353";"L";"40.2467299815986";"0.226305059334801";
"50216.198307";"Мгновенный расход топлива (л/ч)";"0";"L/h";"40.2467299815986";"0.226305059334801";
"50216.198307";"Моментальная мощность двигателя (от расхода топлива)";"0";"hp";"40.2467299815986";"0.226305059334801";
"50216.198307";"Расход топлива";"0";"L/h";"40.2467299815986";"0.226305059334801";
"50216.198307";"Средний расход топлива (л/100 км)";"6.54940960660485";"L/100km";"40.2467299815986";"0.226305059334801";
"50216.198307";"Средний расход топлива (л/100 км) (общий)";"7.12745952809349";"L/100km";"40.2467299815986";"0.226305059334801";
"50216.198307";"Средний расход топлива (л/100 км) 10 sec";"6.61856022813861";"L/100km";"40.2467299815986";"0.226305059334801";
"50216.198307";"Стоимость топлива";"0.318486417631234";"€";"40.2467299815986";"0.226305059334801";
"50216.198307";"Стоимость топлива (общий)";"24.75";"€";"40.2467299815986";"0.226305059334801";
"50216.271307";"Мгновенный расход топлива (л/100 км)";"0";"L/100km";"40.2467299815986";"0.226305059334801";
"50216.271307";"Пройденный путь";"3.24639456358333";"km";"40.2467299815986";"0.226305059334801";
"50216.271307";"Пройденный путь (общий)";"9.92777357805556";"km";"40.2467299815986";"0.226305059334801";
"50216.271307";"Скорость автомобиля";"119";"km/h";"40.2467299815986";"0.226305059334801";
"50216.271307";"Средняя скорость";"129.724122216524";"km/h";"40.2467299815986";"0.226305059334801";
"50216.271307";"Ускорение";"0";"g";"40.2467299815986";"0.226305059334801";
"50216.324307";"Использовано топлива";"0.212324278420823";"L";"40.2467299815986";"0.226305059334801";
"50216.324307";"Использовано топлива (общий)";"0.707276572950353";"L";"40.2467299815986";"0.226305059334801";
"50216.324307";"Мгновенный расход топлива (л/ч)";"0";"L/h";"40.2467299815986";"0.226305059334801";
"50216.324307";"Моментальная мощность двигателя (от расхода топлива)";"0";"hp";"40.2467299815986";"0.226305059334801";
"50216.324307";"Расход топлива";"0";"L/h";"40.2467299815986";"0.226305059334801";
"50216.324307";"Средний расход топлива (л/100 км)";"6.54031031232574";"L/100km";"40.2467299815986";"0.226305059334801";
"50216.324307";"Средний расход топлива (л/100 км) (общий)";"7.12422143181956";"L/100km";"40.2467299815986";"0.226305059334801";
"50216.324307";"Средний расход топлива (л/100 км) 10 sec";"6.61421301059345";"L/100km";"40.2467299815986";"0.226305059334801";
"50216.324307";"Стоимость топлива";"0.318486417631234";"€";"40.2467299815986";"0.226305059334801";
"50216.324307";"Стоимость топлива (общий)";"24.75";"€";"40.2467299815986";"0.226305059334801";
"50216.386307";"Мгновенный расход топлива (л/100 км)";"0";"L/100km";"40.2467299815986";"0.226305059334801";
"50216.386307";"Пройденный путь";"3.25020129755555";"km";"40.2467299815986";"0.226305059334801";
"50216.386307";"Пройденный путь (общий)";"9.93158031202778";"km";"40.2467299815986";"0.226305059334801";
"50216.386307";"Скорость автомобиля";"119";"km/h";"40.2467299815986";"0.226305059334801";
"50216.386307";"Средняя скорость";"129.710431892735";"km/h";"40.2467299815986";"0.226305059334801";
"50216.386307";"Ускорение";"0";"g";"40.2467299815986";"0.226305059334801";
"50216.449307";"Использовано топлива";"0.212324278420823";"L";"40.2467299815986";"0.226305059334801";
"50216.449307";"Использовано топлива (общий)";"0.707276572950353";"L";"40.2467299815986";"0.226305059334801";
"50216.449307";"Мгновенный расход топлива (л/ч)";"0";"L/h";"40.2467299815986";"0.226305059334801";
"50216.449307";"Моментальная мощность двигателя (от расхода топлива)";"0";"hp";"40.2467299815986";"0.226305059334801";
"50216.449307";"Расход топлива";"0";"L/h";"40.2467299815986";"0.226305059334801";
"50216.449307";"Средний расход топлива (л/100 км)";"6.53265010325698";"L/100km";"40.2467299815986";"0.226305059334801";
"50216.449307";"Средний расход топлива (л/100 км) (общий)";"7.1214907469841";"L/100km";"40.2467299815986";"0.226305059334801";
"50216.449307";"Средний расход топлива (л/100 км) 10 sec";"6.60992022599679";"L/100km";"40.2467299815986";"0.226305059334801";
"50216.449307";"Стоимость топлива";"0.318486417631234";"€";"40.2467299815986";"0.226305059334801";
"50216.449307";"Стоимость топлива (общий)";"24.75";"€";"40.2467299815986";"0.226305059334801";
"50216.512307";"Мгновенный расход топлива (л/100 км)";"0";"L/100km";"40.2467299815986";"0.226305059334801";
"50216.512307";"Пройденный путь";"3.25433054366667";"km";"40.2467299815986";"0.226305059334801";
"50216.512307";"Пройденный путь (общий)";"9.93570955813889";"km";"40.2467299815986";"0.226305059334801";
"50216.512307";"Скорость автомобиля";"118";"km/h";"40.2467299815986";"0.226305059334801";
"50216.512307";"Средняя скорость";"129.694099894549";"km/h";"40.2467299815986";"0.226305059334801";
"50216.512307";"Ускорение";"-0.0562919942242212";"g";"40.2467299815986";"0.226305059334801";
"50216.564307";"Использовано топлива";"0.212324278420823";"L";"40.2467299815986";"0.226305059334801";
"50216.564307";"Использовано топлива (общий)";"0.707276572950353";"L";"40.2467299815986";"0.226305059334801";
"50216.564307";"Мгновенный расход топлива (л/ч)";"0";"L/h";"40.2467299815986";"0.226305059334801";
"50216.564307";"Моментальная мощность двигателя (от расхода топлива)";"0";"hp";"40.2467299815986";"0.226305059334801";
"50216.564307";"Расход топлива";"0";"L/h";"40.2467299815986";"0.226305059334801";
"50216.564307";"Средний расход топлива (л/100 км)";"6.52436117265446";"L/100km";"40.2467299815986";"0.226305059334801";
"50216.564307";"Средний расход топлива (л/100 км) (общий)";"7.11853108035937";"L/100km";"40.2467299815986";"0.226305059334801";
"50216.564307";"Средний расход топлива (л/100 км) 10 sec";"6.60564227332967";"L/100km";"40.2467299815986";"0.226305059334801";
"50216.564307";"Стоимость топлива";"0.318486417631234";"€";"40.2467299815986";"0.226305059334801";
"50216.564307";"Стоимость топлива (общий)";"24.75";"€";"40.2467299815986";"0.226305059334801";
"50216.611307";"Высота (GPS)";"53.0532731246203";"m";"40.2464689603075";"0.226075254975397";
"50216.611307";"Скорость (GPS)";"126.492168426673";"km/h";"40.2464689603075";"0.226075254975397";
"50216.611307";"Средняя скорость (GPS)";"130.459806884573";"km/h";"40.2464689603075";"0.226075254975397";
"50216.616307";"Мгновенный расход топлива (л/100 км)";"0";"L/100km";"40.2464689603075";"0.226075254975397";
"50216.616307";"Пройденный путь";"3.25773267377778";"km";"40.2464689603075";"0.226075254975397";
"50216.616307";"Пройденный путь (общий)";"9.93911168825";"km";"40.2464689603075";"0.226075254975397";
"50216.616307";"Скорость автомобиля";"118";"km/h";"40.2464689603075";"0.226075254975397";
"50216.616307";"Средняя скорость";"129.680681289457";"km/h";"40.2464689603075";"0.226075254975397";
"50216.616307";"Ускорение";"-0.0588393478907037";"g";"40.2464689603075";"0.226075254975397";
"50216.689307";"Использовано топлива";"0.212324278420823";"L";"40.2464689603075";"0.226075254975397";
"50216.689307";"Использовано топлива (общий)";"0.707276572950353";"L";"40.2464689603075";"0.226075254975397";
"50216.689307";"Мгновенный расход топлива (л/ч)";"0";"L/h";"40.2464689603075";"0.226075254975397";
"50216.689307";"Моментальная мощность двигателя (от расхода топлива)";"0";"hp";"40.2464689603075";"0.226075254975397";
"50216.689307";"Расход топлива";"0";"L/h";"40.2464689603075";"0.226075254975397";
"50216.689307";"Средний расход топлива (л/100 км)";"6.51754762230396";"L/100km";"40.2464689603075";"0.226075254975397";
